district_id,city_id,region_id,local_seq,name_ar,name_en,center_lat,center_lon,bbox_min_lon,bbox_min_lat,bbox_max_lon,bbox_max_lat
10500113025,113,5,25,حي الحويلات,Al Huwaylat Dist.,27.0996286,49.5720352,49.5657147,27.0896932,49.578581,27.106148
10500113026,113,5,26,حي اللؤلؤ,Al Lualu Dist.,27.0881266,49.5786263,49.5714004,27.0824475,49.5826136,27.0955305
10500113027,113,5,27,المنطقة الصناعية الاولى,1st Industrial Area,27.08028,49.5584079,49.5405883,27.0645139,49.5721396,27.0928497
10500113028,113,5,28,المنطقة الصناعية,Industrial Area,27.0324198,49.5563116,49.5034449,26.9927578,49.6226424,27.0798474
10500113029,113,5,29,حي الشاطئ,Ash Shati Dist.,27.0806867,49.5846467,49.5788806,27.074281,49.5918573,27.085534
10500113030,113,5,30,حي الاحساء,Al Ahsa Dist.,27.1247232,49.5591136,49.549718,27.1039445,49.5745925,27.1372454
10500113031,113,5,31,المنطقة الصناعية الثانية,2nd Industrial Area,27.0610566,49.5335708,49.5158774,27.0440933,49.5531929,27.0768318
10500113032,113,5,32,المنطقة الصناعية الثالثة,3rd Industrial Area,27.038062,49.5046885,49.4886702,27.0232632,49.5285879,27.0566438
10500113033,113,5,33,حي ينبع,Yanbu Dist.,27.073291,49.5923058,49.5873121,27.0692211,49.5977885,27.0781163
10500113034,113,5,34,حي الفيحاء,Al Fayha Dist.,27.121038,49.5495326,49.539147,27.1095799,49.5589648,27.130041
10500113035,113,5,35,حي الخليج,Al Khalij Dist.,27.1150124,49.5672414,49.5611768,27.1109775,49.5725965,27.1168603
10500113036,113,5,36,حي نجد,Najd Dist.,27.144599,49.5464859,49.534795,27.130041,49.5575655,27.152392
10500113037,113,5,37,حي دارين,Darin Dist.,27.1743767,49.5774711,49.5557376,27.1556917,49.5858747,27.1837992
10500113038,113,5,38,حي سدير,Sudayr Dist.,27.1368406,49.5691241,49.5575704,27.1200851,49.5717971,27.156573
10500113039,113,5,39,حي مكة,Makkah Dist.,27.147594,49.5519946,49.5437874,27.1372372,49.5639454,27.1582182
10500113040,113,5,40,حي الحجاز,Al Hijaz Dist.,27.1615468,49.5674959,49.554173,27.1451718,49.5717587,27.1663915
10500113041,113,5,41,حي الفردوس,Al Firdaws Dist.,27.1123894,49.5407932,49.5297858,27.1030332,49.5483154,27.1211444
10500113042,113,5,42,حي الاندلس,Al Andalus Dist.,27.1398702,49.5358417,49.5229009,27.1303991,49.5472436,27.1474025
10500113043,113,5,43,حي الفاروق,Al Farouq Dist.,27.1265433,49.5224542,49.5098085,27.1141628,49.539147,27.1407582
10500113044,113,5,44,حي القدس,Al Quds Dist.,27.1304246,49.5408265,49.5307822,27.1211444,49.549718,27.1346187
10500113045,113,5,45,حي جلمودة,Jalmudah Dist.,27.1675773,49.5213495,49.4949933,27.1320455,49.5579955,27.1891137
10500113046,113,5,46,حي المطرفية,Al Matrafiyah Dist.,27.1001734,49.5164072,49.4817387,27.076817,49.5322129,27.1164171
10500115002,115,5,2,حي الصناعية,As Sinaiyah Dist.,27.4659005,48.486283,48.480265,27.4598914,48.497952,27.4705952
10500115003,115,5,3,حي التشاليح,At Tashalih Dist.,27.4597019,48.5014944,48.4958761,27.4568383,48.5062723,27.4643155
10500115004,115,5,4,حي الربيع,Ar Rabie Dist.,27.480328,48.5123399,48.4964697,27.468304,48.5244079,27.4902301
10500115005,115,5,5,حي العزيزية,Al Aziziyah Dist.,27.4703571,48.4956959,48.4853347,27.4624278,48.5061774,27.4787643
10500115006,115,5,6,حي ج4,C4 Dist.,27.4595363,48.5122145,48.5029887,27.4503656,48.5228738,27.4682031
10500115007,115,5,7,حي الخليج,Al Khalij Dist.,27.4706885,48.5168927,48.5060768,27.4570708,48.5370348,27.4817234
10500115008,115,5,8,حي المحمدية,Al Muhammadiyah Dist.,27.4722557,48.4819095,48.4759162,27.4653502,48.4921898,27.4813071
10500115009,115,5,9,حي الفيصلية,Al Faisaliyah Dist.,27.474215,48.4707383,48.4619319,27.4653556,48.4821937,27.4844313
10500227001,227,5,1,حي الدوحة الجنوبية,Ad Dawhah Al Janubiyah Dist.,26.3226214,50.1645666,50.1498347,26.298105,50.1795499,26.3346482
10500227002,227,5,2,حي الدانة الشمالية,Ad Danah Ash Shamaliyah Dist.,26.335044,50.1448379,50.1324323,26.3285323,50.1543845,26.3448392
10500227003,227,5,3,حي القصور,Al Qusur Dist.,26.3477323,50.1507956,50.1366638,26.3358725,50.1654516,26.3622635
10500227004,227,5,4,حي الدوحة الشمالية,Ad Dawhah Ash Shamaliyah Dist.,26.3351639,50.1660481,50.1534592,26.3295956,50.1791458,26.3446885
10500227005,227,5,5,حي الدانة الجنوبية,Ad Danah Al Janubiyah Dist.,26.3277645,50.1511759,50.1415739,26.3213463,50.1554162,26.3338169
10500227006,227,5,6,حي الجامعة,Al Jamiah Dist.,26.3426426,50.1266924,50.1140592,26.3340284,50.1455106,26.3535868
10500227007,227,5,7,حي الحرس الوطني,Al Haras Al Watani Dist.,26.3655585,50.1597663,50.1451103,26.3377187,50.1790563,26.3941568
10500227008,227,5,8,حي تهامة,Tihamah Dist.,26.3561267,50.1294091,50.1271947,26.3488919,50.1366638,26.3608577
10500227009,227,5,9,حي القشلة,Al Qashlah Dist.,26.3689719,50.1751121,50.1672662,26.3583966,50.1785516,26.3770615
10500227010,227,5,10,حي هجر,Hajr Dist.,26.362443,50.1147532,50.0930879,26.3370379,50.1294363,26.375468
10500227011,227,5,11,حي غرب الظهران,Gharb Adh Dhahran Dist.,26.2994224,50.1221469,50.0923746,26.2829831,50.1536007,26.3406758
10500227012,227,5,12,جامعة الملك فهد للبترول والمعادن,King Fahd University Of Petroleum And Minerals,26.3067424,50.1447339,50.1345634,26.2914835,50.1651359,26.3213463
10500227013,227,5,13,أجيال,Ajyal,26.2503257,50.0595005,50.0323404,26.2198073,50.0858656,26.2785029
10500243001,243,5,1,حي الربوة,Ar Rabwah Dist.,25.9224384,49.5907671,49.5867767,25.9160567,49.6019427,25.9276375
10500243002,243,5,2,حي قرطبة,Qurtubah Dist.,25.9334151,49.6151943,49.6083841,25.9280299,49.6230921,25.9418115
10500243003,243,5,3,حي الصناعية,As Sinaiyah Dist.,25.9211885,49.6544693,49.6502534,25.9174594,49.6574972,25.9258783
10500243004,243,5,4,حي النزهة,An Nuzhah Dist.,25.9197991,49.648359,49.6438003,25.9140119,49.6554839,25.9263501
10500243005,243,5,5,حي الاندلس,Al Andalus Dist.,25.9436311,49.6509451,49.6432238,25.9331684,49.657843,25.9491264
10500243006,243,5,6,حي الروضة,Ar Rawdah Dist.,25.9223404,49.6420485,49.6370037,25.916892,49.6460568,25.9274876
10500243007,243,5,7,حي غرناطة,Ghirnatah Dist.,25.9241145,49.6167793,49.6117222,25.9181694,49.6228141,25.9305791
10500243008,243,5,8,حي أشبيلية,Ishbiliyah Dist.,25.9104621,49.6048171,49.5923812,25.9058318,49.6117223,25.9181481
10500243009,243,5,9,حي المطار,Al Matar Dist.,25.9290597,49.6518214,49.6414087,25.9231592,49.6591233,25.9352437
10500243010,243,5,10,حي المدينة,Al Madinah  Dist.,25.9259564,49.6629152,49.6555468,25.9173624,49.6667553,25.9326996
10500243011,243,5,11,حي النخيل,Al Nakhil Dist.,25.9275436,49.6288414,49.6195372,25.9211887,49.6412349,25.9416459
10500243012,243,5,12,حي الفردوس,Al Fardus Dist.,25.938656,49.6437729,49.6399803,25.9309989,49.651397,25.9433952
10500243013,243,5,13,حي البساتين,Al Basatin Dist.,25.9163265,49.6167588,49.6114172,25.9074632,49.6270639,25.9224709
10500454001,454,5,1,حي النابية,An Nabiyah Dist.,26.4766567,50.0077663,49.9995609,26.4688015,50.0141178,26.4828167
10500454002,454,5,2,حي الديرة,Ad Dirah Dist.,26.4817296,50.0350124,50.0325885,26.4760925,50.0419242,26.4886403
10500454003,454,5,3,حي غرناطة,Ghirnatah Dist.,26.475347,50.048276,50.0454832,26.4674622,50.0584359,26.4833713
10500454004,454,5,4,حي الفردوس,Al Firdaws Dist.,26.4752432,50.0465949,50.0419242,26.4691302,50.0481287,26.4806955
10500454005,454,5,5,حي السلام,As Salam Dist.,26.4743525,50.0367074,50.0332813,26.4724416,50.04404,26.4795002
10500454006,454,5,6,حي قرطبة,Qurtubah Dist.,26.5016887,50.033741,50.0285704,26.4948143,50.0420812,26.508735
10500454007,454,5,7,حي الطف,At Tif Dist.,26.4929967,50.0300107,50.0244453,26.4881564,50.0347859,26.4980301
10500454008,454,5,8,حي الخصاب,Al Khisab Dist.,26.494316,50.033556,50.0310718,26.4883518,50.0400808,26.4988358
10500454009,454,5,9,حي الغدير,Al Ghadir Dist.,26.492134,50.0485274,50.0422455,26.486529,50.0548089,26.4990356
10500454010,454,5,10,حي النقى,An Naqa Dist.,26.4834467,50.0313591,50.0280137,26.4751164,50.0335077,26.490871
10500454011,454,5,11,حي المنتزة,Al Muntazah Dist.,26.4900419,50.0440921,50.0341876,26.4806955,50.0534507,26.4966483
10500454012,454,5,12,حي الكوثر,Al Kawthar Dist.,26.4856403,50.0576145,50.0497219,26.4713537,50.0668146,26.4898144
10500454013,454,5,13,حي النسيم,Al Naseem Dist.,26.5032394,50.0410409,50.0353898,26.4963786,50.049736,26.5090672
10500454014,454,5,14,حي الخليج,Al Khalij Dist.,26.4720399,50.0317564,50.0204374,26.4653116,50.0377883,26.4760925
10500454015,454,5,15,حي الزهور,Az Zuhur Dist.,26.4682242,50.0350355,50.0235036,26.4627219,50.046152,26.4743073
10500454016,454,5,16,حي النور,An Nur Dist.,26.4857831,50.0416624,50.0380692,26.4795002,50.0454832,26.4897327
10500454017,454,5,17,حي غرب النابية,Gharb An Nabiyah Dist.,26.4786461,49.9951051,49.9886653,26.4647403,50.008576,26.4919965
10500454018,454,5,18,حي الصناعية,As Sinaiyah Dist.,26.4633695,50.0088413,50.0052421,26.4592492,50.0204363,26.4738579
10500456003,456,5,3,حي الزمرد,Az Zomorod Dist.,26.5693884,50.0663827,50.0651864,26.568006,50.0695889,26.5706564
10500456004,456,5,4,حي الصدفة,As Sadafah Dist.,26.5669005,50.0713333,50.0605248,26.5572682,50.083195,26.5707713
10500456005,456,5,5,حي المناخ,Al Manakh Dist.,26.5623783,50.0618542,50.051653,26.5565932,50.0716947,26.5761619
10500456006,456,5,6,حي النرجس,An Narjis Dist.,26.5867357,50.074831,50.069723,26.582416,50.0806768,26.5943579
10500456007,456,5,7,حي الربيعية,Ar Rabeiyah Dist.,26.5705863,50.0797762,50.0728846,26.5620103,50.0842633,26.5771834
10500456008,456,5,8,حي النخيل,Al Nakhil Dist.,26.5756248,50.0629366,50.0596997,26.5724911,50.0673768,26.5802281
10500456009,456,5,9,حي اللؤلؤ,Al Lulu Dist.,26.5783844,50.0581387,50.0512714,26.5742104,50.0599826,26.5832896
10500456010,456,5,10,حي الجامعيين,Al Jamiyin Dist.,26.5886857,50.0576493,50.0500497,26.5815281,50.0632047,26.5983311
10500456011,456,5,11,حي سنابس,Sanabis Dist.,26.5829924,50.0829089,50.0789329,26.577577,50.0875378,26.5878778
10500456012,456,5,12,حي الديرة,Ad Dirah Dist.,26.5720977,50.0648438,50.0631306,26.5701162,50.0671497,26.5734596
10500456013,456,5,13,حي الزور,Az Zour Dist.,26.5951788,50.0768177,50.075027,26.5933628,50.0791042,26.5965517
10500456014,456,5,14,حي اليمامة,Al Yamamah Dist.,26.5743892,50.0710677,50.0665428,26.5691676,50.0768291,26.5783021
10500456015,456,5,15,حي الصواري,As Sawari Dist.,26.5728178,50.0846105,50.0822315,26.5610463,50.0890157,26.5786999
10500456016,456,5,16,حي الجوهرة,Al Jawharah Dist.,26.5810232,50.0787101,50.0737135,26.5751798,50.0835029,26.5867767
10500456017,456,5,17,حي الجبل,Al Jabal Dist.,26.5733153,50.0624558,50.0582541,26.5698165,50.0652434,26.5766939
10502038001,2038,5,1,بلدة المطيرفي,Al Mutayrifi,25.478928,49.5577733,49.5512834,25.4722713,49.5607045,25.4839867
10502038002,2038,5,2,بلدة الشقيق الغربية,Ash Shaqiq Western,25.4847191,49.5712434,49.5675152,25.477103,49.5764272,25.491053
10502038003,2038,5,3,بلدة الوزية,Al Wazyah,25.5155865,49.5555203,49.5516672,25.5120573,49.5602232,25.519881
10502038004,2038,5,4,الحي الرابع,Al Rabea Dist.,25.5128444,49.5511229,49.5428192,25.5082956,49.5544291,25.5217218
10502038005,2038,5,5,الحي الاول,"Al Awal Dist.
Al Awal Dist.",25.4864107,49.5558336,49.5486583,25.4827123,49.5631859,25.4935552
10502038006,2038,5,6,الحي الثاني,Al Thani Dist.,25.4982459,49.5549094,49.5474397,25.4932228,49.5617661,25.501409
10502038007,2038,5,7,الحي الثالث,Al Thalith Dist.,25.5066886,49.5547107,49.5454316,25.4989216,49.5600105,25.5124851
10502038008,2038,5,8,حي البساتين,Al Basatin Dist.,25.4800145,49.5967662,49.5937688,25.4771744,49.598008,25.4812099
10502038009,2038,5,9,بلدة القرين,Al Qaren,25.4823908,49.5966067,49.5942682,25.4800967,49.6011018,25.4848294
10502038010,2038,5,10,حي اشبيلية,Ishbiliyah Dist.,25.4849735,49.5979939,49.5953208,25.4842197,49.6002612,25.4885901
10502038011,2038,5,11,بلدة جليجلة,Julijlah,25.5038785,49.5993535,49.5955945,25.5008138,49.6023637,25.5068842
10502038012,2038,5,12,حي القادسية,Al Qadisiyah Dist.,25.4990198,49.5998558,49.5975035,25.4956354,49.602279,25.5022519
10502038013,2038,5,13,حي اليرموك,Al Yarmuk Dist.,25.5067006,49.6005641,49.5964828,25.5053929,49.6035087,25.5107092
10502038014,2038,5,14,حي الصفا الرابع,As Safa 4th Dist.,25.4985216,49.6247104,49.6126394,25.4877666,49.6331279,25.5124508
10502038015,2038,5,15,حي الندى,An Nada Dist.,25.5256129,49.6154723,49.6073712,25.5169333,49.6236116,25.531704
10502038016,2038,5,16,حي الاسكان,Al Iskan Dist.,25.5261398,49.6043578,49.600981,25.520918,49.6101204,25.5355603
10502038017,2038,5,17,حي الصفا الثاني,As Safa 2nd Dist.,25.5078794,49.6248122,49.6129548,25.4993673,49.6292327,25.5169333
10502038018,2038,5,18,حي الصفا الثالث,As Safa 3rd Dist.,25.5069596,49.6370588,49.6282068,25.4993673,49.6427801,25.5123481
10502038019,2038,5,19,حي الصفا الاول,As Safa 1st Dist.,25.5150972,49.6251703,49.6164035,25.5074468,49.6324944,25.5254008
10502038020,2038,5,20,بلدة الجرن,Al Jarn,25.5197031,49.6069979,49.603445,25.512041,49.6164035,25.5219744
10502038021,2038,5,21,حي الصناعية,As Sinaiyah Dist.,25.6239043,49.5452798,49.5411666,25.6170534,49.5537084,25.6395413
10502038022,2038,5,22,حي الرابية,Ar Rabiyah Dist.,25.5734543,49.5531919,49.5476617,25.5575921,49.5648002,25.5880817
10502038023,2038,5,23,حي ضاحية الامير سلطان الجنوبية,Dahiyat Prince Sultan Southern Dist.,25.5957575,49.5507476,49.546504,25.5870445,49.5618223,25.6058709
10502038024,2038,5,24,مجمع الدوائر الحكومية,Government Departments Complex,25.6155931,49.5559567,49.549084,25.6048792,49.5636148,25.6241078
10502038025,2038,5,25,حي العيون الشمالية,Al Oyon Southern Dist.,25.6322582,49.5627658,49.5527755,25.6240461,49.573265,25.6387242
10502038026,2038,5,26,بلدة العوضية,Al Awadhyah,25.5840051,49.5925325,49.5881874,25.5774353,49.5990507,25.5890503
10502038027,2038,5,27,وسط العيون,Wassat Al Oyon,25.6032248,49.565289,49.5588007,25.5903076,49.5718208,25.6160753
10502038028,2038,5,28,بلدة المراح,Al Marah,25.5914455,49.5831789,49.5790447,25.5853612,49.5901931,25.5978217
10502038029,2038,5,29,حي ضاحية الامير سلطان الشمالية,Dahiyat Prince Sultan Northern Dist.,25.6124647,49.5455625,49.5429703,25.6030666,49.5544518,25.6183678
10502038030,2038,5,30,حي العيون الجنوبية,Al Oyon Southern Dist.,25.6190069,49.5713617,49.5568827,25.6139643,49.5773323,25.6279257
10502038031,2038,5,31,بلدة الشقيق الشرقية,Ash Shaqiq Eastern,25.4809944,49.5779604,49.5725165,25.4745284,49.5830918,25.4894757
10502167001,2167,5,1,حي التلال,At Talal Dist.,26.5466947,49.9211147,49.8966586,26.5129667,49.9484903,26.5646457
10502167002,2167,5,2,حي النهضة,An Nahdah Dist.,26.5414463,49.8990387,49.8868356,26.5333145,49.913317,26.554876
10502167003,2167,5,3,حي الروابي,Ar Rawabi Dist.,26.5556107,49.8852023,49.8755767,26.5481437,49.8966586,26.5670709
10502167004,2167,5,4,حي الاوجام,Al Aujam Dist.,26.5613593,49.9461324,49.9286774,26.5474483,49.9556557,26.5769824
10502167005,2167,5,5,حي الفيحاء,Al Fayha Dist.,26.5705128,49.911584,49.8816314,26.554876,49.93565,26.5952726
10502167006,2167,5,6,حي الريحان,Ar Raihan Dist.,26.5060385,49.940776,49.9315387,26.5001086,49.9452506,26.5168436
10502167007,2167,5,7,حي الدريدي,Ad Duraydi Dist.,26.6570193,49.8950721,49.8871548,26.6520711,49.9016677,26.6615187
10502167008,2167,5,8,حي المروة,Al Marwah Dist.,26.6518989,49.9606671,49.9551455,26.6427023,49.965142,26.6558033
10502167009,2167,5,9,حي الرويحة,Ar Ruwaihah Dist.,26.6449466,49.8203848,49.8104516,26.637583,49.8286117,26.6546436
10502167010,2167,5,10,حي الرحاب,Al Rehab Dist.,26.6598663,49.9147662,49.9059709,26.6538637,49.9270708,26.6747923
10502167011,2167,5,11,حي ابو معن,Abu Main Dist.,26.6618532,49.8073662,49.7940311,26.6561997,49.8197768,26.6733438
10502167012,2167,5,12,حي الربوة,Ar Rabwah Dist.,26.6566867,49.9594908,49.9516886,26.6527402,49.9633214,26.6608021
10502167013,2167,5,13,حي المصيف,Al Masif Dist.,26.6617034,49.8288836,49.8187313,26.6561073,49.8472825,26.6646202
10502167014,2167,5,14,حي البدور,Al Budur Dist.,26.6503819,49.9335383,49.9166581,26.6379141,49.9529298,26.6685632
10502167015,2167,5,15,حي العروبة,Al Urubah Dist.,26.6472196,49.9453638,49.9402705,26.6373958,49.9547946,26.6571762
10502167016,2167,5,16,حي الصفاء,Al Safa Dist.,26.6413036,49.960125,49.9556531,26.6388612,49.9648657,26.6452803
10502167017,2167,5,17,حي الخترشية,Al Khatrashiyah Dist.,26.6223957,49.9268715,49.9240819,26.6178075,49.9305401,26.6251864
10502167018,2167,5,18,حي ام الساهك,Umm As Sahik Dist.,26.6521027,49.9133427,49.9106635,26.6472457,49.9176472,26.6562673
10502167019,2167,5,19,حي العمل,Al Amal Dist.,26.6369777,49.9594337,49.9517049,26.6308835,49.9674617,26.6439154
10502167020,2167,5,20,حي الحزم,Al Hazm Dist.,26.6398188,49.9111506,49.9000028,26.6282593,49.9240048,26.6490922
10502167021,2167,5,21,حي حزم,Hazm Dist.,26.651717,49.9533136,49.9467417,26.6429963,49.9605695,26.6576743
10502167022,2167,5,22,حي المنار,Al Manar Dist.,26.6614486,49.9509225,49.9469804,26.6571762,49.9539187,26.667099
10502167023,2167,5,23,حي الشورى,Ash Shura Dist.,26.6498227,49.9799304,49.970279,26.6455377,50.0093373,26.6654282
10502170001,2170,5,1,حي الاسكان,Al Iskan Dist.,26.5201327,49.9749241,49.9689439,26.5133209,49.9830126,26.5259835
10502170002,2170,5,2,حي الراية,Ar Rayah Dist.,26.5178787,49.9835043,49.9718527,26.5081983,49.9870894,26.5263577
10502170003,2170,5,3,حي الرمال,Ar Rimal Dist.,26.4984776,49.9878601,49.9856238,26.4939043,49.9906718,26.5050114
10502171001,2171,5,1,حي العقيق,Al Aqiq Dist.,26.5289426,50.0205045,50.0126902,26.5266015,50.028969,26.5335909
10502171002,2171,5,2,حي البدر,Al Badr Dist.,26.5118772,50.0325353,50.0242949,26.5084292,50.0355683,26.514661
10502171003,2171,5,3,حي البستان,Al Bustan Dist.,26.5169828,50.0313684,50.0296342,26.5136184,50.0352321,26.5199956
10502171004,2171,5,4,حي المحار,Al Mahar Dist.,26.5252829,50.0292504,50.0249245,26.5190581,50.0337459,26.5320716
10502171005,2171,5,5,حي عنك,Anak Dist.,26.5226177,50.0237296,50.0161641,26.5127245,50.0302672,26.5299254
10502176001,2176,5,1,حي الساحل,As Sahil Dist.,26.5496798,50.0458883,50.0374386,26.5466523,50.054393,26.5583928
10502176002,2176,5,2,حي المرجان,Al Murjan Dist.,26.5541252,50.0656999,50.0539418,26.5441998,50.074613,26.5592087
10502176003,2176,5,3,حي الاندلس,Al Andalus Dist.,26.5549631,50.0801653,50.0716947,26.5487589,50.086329,26.5611763
10502176004,2176,5,4,حي دارين,Darin Dist.,26.5455064,50.0748693,50.0705236,26.5419463,50.0804546,26.5489088
